night-lighted-clear-clear,4459
night-lighted-clear-cloudy,833
night-lighted-fog,53
night-lighted-rain,511
night-lighted-snow,34
night-lighted-other,12
night-night-clear-clear,6384
night-night-clear-cloudy,1471
night-night-rain,796
night-night-snow,121
night-night-fog,212
night-night-other,24
night-unknown-clear-clear,124
night-unknown-clear-cloudy,17
night-unknown-rain,13
night-unknown-snow,2
daylight-daylight-clear-clear,11478
daylight-daylight-clear-cloudy,2321
daylight-daylight-rain,997
daylight-daylight-snow,232
daylight-daylight-fog,265
daylight-dusk-clear-clear,606
daylight-dusk-clear-cloudy,124
daylight-dusk-rain,51
daylight-dusk-snow,7
daylight-dusk-fog,3
daylight-dawn-clear-clear,417
daylight-dawn-clear-cloudy,129
daylight-dawn-rain,47
daylight-dawn-snow,16
daylight-dawn-fog,38
unknown-clear-clear,42
unknown-clear-cloudy,8
unknown-rain,6
unknown-snow,1
unknown-fog,2
